t; x; y; theta
35682332.946000; 0.01; 0.00; 0.00
35698436.319000; 0.01; 0.00; 0.00
35714558.690000; 0.01; 0.00; 0.00
35731335.263000; 0.01; 0.00; 0.00
35746575.468000; 0.01; 0.00; 0.00
35762600.480000; 0.01; 0.00; 0.00
35778244.368000; 0.01; 0.00; 0.00
35793986.801000; 0.01; 0.00; 0.00
35810524.727000; 0.01; 0.00; 0.00
35826070.069000; 0.01; 0.00; 0.00
35842513.011000; 0.01; 0.00; 0.00
35858034.606000; 0.01; 0.00; 0.00
35873823.345000; 0.01; 0.00; 0.00
35890366.020000; 0.00; 0.00; 0.00
35906336.416000; 0.00; 0.00; 0.00
35922483.719000; 0.00; 0.00; 0.00
35938552.661000; 0.00; 0.00; 0.00
35954697.590000; 0.00; 0.00; 0.00
35973605.370000; 0.00; 0.00; 0.00
35986849.721000; 0.00; 0.00; 0.00
36002482.923000; 0.00; 0.00; 0.00
36018414.138000; 0.00; 0.00; 0.00
36034968.686000; 0.00; 0.00; 0.00
36050332.370000; 0.00; 0.00; 0.00
36066318.201000; 0.00; 0.00; 0.00
36082345.587000; 0.00; 0.00; 0.00
36098598.561000; 0.00; 0.00; 0.00
36114980.950000; 0.00; 0.00; 0.00
36130408.749000; 0.00; 0.00; 0.00
36146132.186000; -0.00; 0.00; 0.00
36161977.915000; -0.00; 0.00; 0.00
36177856.888000; -0.00; 0.00; 0.00
36194249.963000; -0.00; 0.00; 0.00
36210090.943000; -0.00; 0.00; 0.00
36226347.478000; -0.00; 0.00; 0.00
36242097.036000; -0.00; 0.00; 0.00
36257919.019000; -0.00; 0.00; 0.00
36276151.224000; -0.00; 0.00; 0.00
36291710.814000; -0.00; 0.00; 0.00
36307968.536000; -0.00; 0.00; 0.00
36322168.665000; -0.00; 0.00; 0.00
36338491.689000; -0.00; 0.00; 0.00
36354488.206000; -0.00; 0.00; 0.00
36370547.649000; -0.00; 0.00; 0.00
36386490.737000; -0.00; 0.00; 0.00
36402459.945000; -0.00; 0.00; 0.00
36418608.436000; -0.00; 0.00; 0.00
36437348.807000; -0.00; 0.00; 0.00
36450343.824000; -0.00; 0.00; 0.00
36466551.680000; -0.00; 0.00; 0.00
36483340.127000; -0.00; 0.00; 0.00
36499760.510000; -0.00; 0.00; 0.00
36514987.655000; -0.00; 0.00; 0.00
36530357.276000; -0.00; 0.00; 0.00
36545831.379000; -0.00; 0.00; 0.00
36562580.645000; -0.00; 0.00; 0.00
36577991.821000; -0.00; 0.00; 0.00
36594446.636000; -0.00; 0.00; 0.00
36610342.232000; -0.00; 0.00; 0.00
36627026.196000; -0.00; 0.00; 0.00
36642643.963000; -0.00; 0.00; 0.00
36658246.295000; -0.00; 0.00; 0.00
36674485.021000; -0.00; 0.00; 0.00
36690739.182000; -0.00; 0.00; 0.00
36706755.882000; -0.00; 0.00; 0.00
36722330.906000; -0.00; 0.00; 0.00
36738448.528000; -0.00; 0.00; 0.00
36754767.990000; -0.00; 0.00; 0.00
36770627.967000; -0.00; 0.00; 0.00
36786512.876000; -0.00; 0.00; 0.00
36805260.371000; -0.00; 0.00; 0.00
36818203.147000; -0.00; 0.00; 0.00
36834393.194000; -0.00; 0.00; 0.00
36850107.132000; -0.00; 0.00; 0.00
36866487.147000; -0.00; 0.00; 0.00
36883488.121000; -0.00; 0.00; 0.00
36899294.669000; -0.00; 0.00; 0.00
36915424.163000; -0.00; 0.00; 0.00
36931127.415000; -0.00; 0.00; 0.00
36946356.935000; -0.00; 0.00; 0.00
36962392.632000; -0.00; 0.00; 0.00
36978196.806000; -0.00; 0.00; 0.00
36993894.122000; -0.00; 0.00; 0.00
37010335.876000; -0.00; 0.00; 0.00
37025923.961000; -0.00; 0.00; 0.00
37042274.293000; -0.00; 0.00; 0.00
37058414.473000; -0.00; 0.00; 0.00
37074390.805000; -0.00; 0.00; 0.00
37090413.442000; -0.00; 0.00; 0.00
37107414.416000; -0.00; 0.00; 0.00
37122957.383000; -0.00; 0.00; 0.00
37138602.458000; -0.00; 0.00; 0.00
37154083.685000; -0.00; 0.00; 0.00
37172434.621000; -0.00; 0.00; 0.00
37188154.496000; -0.00; 0.00; 0.00
37203763.952000; -0.00; 0.00; 0.00
37219525.382000; -0.00; 0.00; 0.00
37236173.727000; -0.00; 0.00; 0.00
37251489.920000; -0.00; 0.00; 0.00
37267145.680000; -0.00; 0.00; 0.00
37282892.863000; -0.00; 0.00; 0.00
37297632.027000; -0.00; 0.00; 0.00
37314573.636000; -0.00; 0.00; 0.00
37331899.930000; -0.00; 0.00; 0.00
37347027.341000; -0.00; 0.00; 0.00
37362894.442000; -0.00; 0.00; 0.00
37377868.691000; -0.00; 0.00; 0.00
37396467.773000; -0.00; 0.00; 0.00
37412147.280000; -0.00; 0.00; 0.00
37427330.494000; -0.00; 0.00; 0.00
37443127.544000; -0.00; 0.00; 0.00
37458910.346000; -0.00; 0.00; 0.00
37474663.465000; -0.00; 0.00; 0.00
37490434.394000; -0.00; 0.00; 0.00
37506348.987000; -0.00; 0.00; 0.00
37522301.573000; -0.00; 0.00; 0.00
37538332.521000; -0.00; 0.00; 0.00
37554286.295000; -0.00; 0.00; 0.00
37569721.217000; -0.00; 0.00; 0.00
37588499.581000; -0.00; 0.00; 0.00
37604461.666000; -0.00; 0.00; 0.00
37620351.325000; -0.00; 0.00; 0.00
37636651.791000; -0.00; 0.00; 0.00
37652907.139000; -0.00; 0.00; 0.00
37669296.652000; -0.00; 0.00; 0.00
37684760.070000; -0.00; 0.00; 0.00
37701599.570000; -0.00; 0.00; 0.00
37717533.160000; -0.00; 0.00; 0.00
37730478.311000; -0.00; 0.00; 0.00
37746381.030000; -0.00; 0.00; 0.00
37762328.867000; -0.00; 0.00; 0.00
37778453.612000; -0.00; 0.00; 0.00
37794929.798000; -0.00; 0.00; 0.00
37812747.635000; -0.00; 0.00; 0.00
37825940.932000; -0.00; 0.00; 0.00
37842281.766000; -0.00; 0.00; 0.00
37858541.863000; -0.00; 0.00; 0.00
37874469.516000; -0.00; 0.00; 0.00
37890203.639000; -0.00; 0.00; 0.00
37908845.463000; -0.00; 0.00; 0.00
37924553.465000; -0.00; 0.00; 0.00
37940566.604000; -0.00; 0.00; 0.00
37956571.431000; -0.00; 0.00; 0.00
37972747.230000; -0.00; 0.00; 0.00
37988613.143000; -0.00; 0.00; 0.00
38004128.802000; -0.00; 0.00; 0.00
38020695.224000; -0.00; 0.00; 0.00
38036470.902000; -0.00; 0.00; 0.00
38052301.196000; -0.00; 0.00; 0.00
38067445.229000; -0.00; 0.00; 0.00
38083330.139000; -0.00; 0.00; 0.00
38099334.967000; -0.00; 0.00; 0.00
38115496.518000; -0.00; 0.00; 0.00
38131691.314000; -0.00; 0.00; 0.00
38147865.925000; -0.00; 0.00; 0.00
38163481.318000; -0.00; 0.00; 0.00
38178431.821000; -0.00; 0.00; 0.00
38194530.446000; -0.00; 0.00; 0.00
38210173.146000; -0.00; 0.00; 0.00
38225654.373000; -0.00; 0.00; 0.00
38244843.544000; -0.00; 0.00; 0.00
38260328.333000; -0.00; 0.00; 0.00
38276296.354000; -0.00; 0.00; 0.00
38291757.398000; -0.00; 0.00; 0.00
38308412.866000; -0.00; 0.00; 0.00
38322723.414000; -0.00; 0.00; 0.00
38341039.918000; -0.00; 0.00; 0.00
38356707.552000; -0.00; 0.00; 0.00
38372492.728000; -0.00; 0.00; 0.00
38388478.559000; -0.00; 0.00; 0.00
38404777.837000; -0.00; 0.00; 0.00
38420330.303000; -0.00; 0.00; 0.00
38436402.806000; -0.00; 0.00; 0.00
38452819.628000; -0.00; 0.00; 0.00
38468135.820000; -0.00; 0.00; 0.00
38483666.914000; -0.00; 0.00; 0.00
38499456.840000; -0.00; 0.00; 0.00
38514558.131000; -0.00; 0.00; 0.00
38531333.517000; -0.00; 0.00; 0.00
38547593.614000; -0.00; 0.00; 0.00
38563369.292000; -0.00; 0.00; 0.00
38579003.682000; -0.00; 0.00; 0.00
38595046.503000; -0.00; 0.00; 0.00
38610419.686000; -0.00; 0.00; 0.00
38626401.954000; -0.00; 0.00; 0.00
38642152.699000; -0.00; 0.00; 0.00
38661478.410000; -0.00; 0.00; 0.00
38674475.802000; -0.00; 0.00; 0.00
38690143.435000; -0.00; 0.00; 0.00
38709415.717000; -0.00; 0.00; 0.00
38722693.313000; -0.00; 0.00; 0.00
38738597.219000; -0.00; 0.00; 0.00
38754426.326000; -0.00; 0.00; 0.00
38770667.427000; -0.00; 0.00; 0.00
38786506.032000; -0.00; 0.00; 0.00
38805489.799000; -0.00; 0.00; 0.00
38818685.471000; -0.00; 0.00; 0.00
38834519.327000; -0.00; 0.00; 0.00
38851198.542000; -0.00; 0.00; 0.00
38866783.064000; -0.00; 0.00; 0.00
38882280.914000; -0.00; 0.00; 0.00
38898621.748000; -0.00; 0.00; 0.00
38914213.394000; -0.00; 0.00; 0.00
38929865.593000; -0.00; 0.00; 0.00
38946429.639000; -0.00; 0.00; 0.00
38962432.092000; -0.00; 0.00; 0.00
38978713.561000; -0.00; 0.00; 0.00
38995170.750000; -0.00; 0.00; 0.00
39010711.343000; -0.00; 0.00; 0.00
39026147.453000; -0.00; 0.00; 0.00
39042368.369000; -0.00; 0.00; 0.00
39058421.876000; -0.00; 0.00; 0.00
39074364.964000; -0.00; 0.00; 0.00
39090370.978000; -0.00; 0.00; 0.00
39106825.793000; -0.00; 0.00; 0.00
39122513.611000; -0.00; 0.00; 0.00
39138421.080000; -0.00; 0.00; 0.00
39154627.748000; -0.00; 0.00; 0.00
39170653.947000; -0.00; 0.00; 0.00
39186722.889000; -0.00; 0.00; 0.00
39202654.104000; -0.00; 0.00; 0.00
39218344.296000; -0.00; 0.00; 0.00
39234256.514000; -0.00; 0.00; 0.00
39250742.199000; -0.00; 0.00; 0.00
39266337.407000; -0.00; 0.00; 0.00
39282217.568000; -0.00; 0.00; 0.00
39298329.252000; -0.00; 0.00; 0.00
39314413.629000; -0.00; 0.00; 0.00
39329638.399000; -0.00; 0.00; 0.00
39346726.046000; -0.00; 0.00; 0.00
39362544.467000; -0.00; 0.00; 0.00
39379272.361000; -0.00; 0.00; 0.00
39395945.639000; -0.00; 0.00; 0.00
39411429.241000; -0.00; 0.00; 0.00
39426814.297000; -0.00; 0.00; 0.00
39442467.683000; -0.00; 0.00; 0.00
39458216.054000; -0.00; 0.00; 0.00
39474128.271000; -0.00; 0.00; 0.00
39490355.124000; -0.00; 0.00; 0.00
39506409.818000; -0.00; 0.00; 0.00
39522276.919000; -0.00; 0.00; 0.00
39537595.486000; -0.00; 0.00; 0.00
39557803.361000; -0.00; 0.00; 0.00
39570474.246000; -0.00; 0.00; 0.00
39586414.959000; -0.00; 0.00; 0.00
39602552.764000; -0.00; 0.00; 0.00
39618472.106000; -0.00; 0.00; 0.00
39634389.073000; -0.00; 0.00; 0.00
39650453.265000; -0.00; 0.00; 0.00
39666475.902000; -0.00; 0.00; 0.00
39682735.999000; -0.00; 0.00; 0.00
39698008.262000; -0.00; 0.00; 0.00
39713608.219000; -0.00; 0.00; 0.00
39733375.606000; -0.00; 0.00; 0.00
39746406.242000; -0.00; 0.00; 0.00
39762431.254000; -0.00; 0.00; 0.00
39778749.529000; -0.00; 0.00; 0.00
39793903.061000; -0.00; 0.00; 0.00
39810569.216000; -0.00; 0.00; 0.00
39826608.475000; -0.00; 0.00; 0.00
39841972.159000; -0.00; 0.00; 0.00
39858001.920000; -0.00; 0.00; 0.00
39873764.538000; -0.00; 0.00; 0.00
39892558.337000; -0.00; 0.00; 0.00
39908192.726000; -0.00; 0.00; 0.00
39924272.354000; -0.00; 0.00; 0.00
39939736.959000; -0.00; 0.00; 0.00
39955382.034000; -0.00; 0.00; 0.00
39970822.893000; -0.00; 0.00; 0.00
39986546.330000; -0.00; 0.00; 0.00
40002639.018000; -0.00; 0.00; 0.00
40018666.404000; -0.00; 0.00; 0.00
40034537.066000; -0.00; 0.00; 0.00
40050958.637000; -0.00; 0.00; 0.00
40066352.004000; -0.00; 0.00; 0.00
40082272.533000; -0.00; 0.00; 0.00
40098716.662000; -0.00; 0.00; 0.00
40114657.375000; -0.00; 0.00; 0.00
40130612.336000; -0.00; 0.00; 0.00
40146340.522000; -0.00; 0.00; 0.00
40162491.387000; -0.00; 0.00; 0.00
40178607.821000; -0.00; 0.00; 0.00
40194877.417000; -0.00; 0.00; 0.00
40210710.086000; -0.00; 0.00; 0.00
40226332.602000; -0.00; 0.00; 0.00
40241780.585000; -0.00; 0.00; 0.00
40257762.853000; -0.00; 0.00; 0.00
40276333.440000; -0.00; 0.00; 0.00
40292306.210000; -0.00; 0.00; 0.00
40307647.336000; -0.00; 0.00; 0.00
40323997.668000; -0.00; 0.00; 0.00
40339383.911000; -0.00; 0.00; 0.00
40354650.237000; -0.00; 0.00; 0.00
40371095.553000; -0.00; 0.00; 0.00
40387276.102000; -0.00; 0.00; 0.00
40402690.840000; -0.00; 0.00; 0.00
40419624.137000; -0.00; 0.00; 0.00
40435415.251000; -0.00; 0.00; 0.00
40450153.227000; -0.00; 0.00; 0.00
40466314.778000; -0.00; 0.00; 0.00
40482475.142000; -0.00; 0.00; 0.00
40498720.992000; -0.00; 0.00; 0.00
40513810.410000; -0.00; 0.00; 0.00
40529941.091000; -0.00; 0.00; 0.00
40545431.817000; -0.00; 0.00; 0.00
40564721.908000; -0.00; 0.00; 0.00
40580529.644000; -0.00; 0.00; 0.00
40596483.417000; -0.00; 0.00; 0.00
40612516.740000; -0.00; 0.00; 0.00
40627940.977000; -0.00; 0.00; 0.00
40643720.217000; -0.00; 0.00; 0.00
40659069.654000; -0.00; 0.00; 0.00
40675087.541000; -0.00; 0.00; 0.00
40690742.115000; -0.00; 0.00; 0.00
40706498.796000; -0.00; 0.00; 0.00
40722427.636000; -0.00; 0.00; 0.00
40738393.283000; -0.00; 0.00; 0.00
40756772.714000; -0.00; 0.00; 0.00
40772454.595000; -0.00; 0.00; 0.00
40788207.714000; -0.00; 0.00; 0.00
40803730.497000; -0.00; 0.00; 0.00
40818505.280000; -0.00; 0.00; 0.00
40834632.400000; -0.00; 0.00; 0.00
40851582.319000; -0.00; 0.00; 0.00
40867333.064000; -0.00; 0.00; 0.00
40882757.301000; -0.00; 0.00; 0.00
40898519.919000; -0.00; 0.00; 0.00
40914498.626000; -0.00; 0.00; 0.00
40930016.659000; -0.00; 0.00; 0.00
40948495.824000; -0.00; 0.00; 0.00
40964334.429000; -0.00; 0.00; 0.00
40979498.647000; -0.00; 0.00; 0.00
40995334.877000; -0.00; 0.00; 0.00
41011331.393000; -0.00; 0.00; 0.00
41026572.786000; -0.00; 0.00; 0.00
41041978.026000; -0.00; 0.00; 0.00
41059925.279000; -0.00; 0.00; 0.00
41074947.021000; -0.00; 0.00; 0.00
41090411.626000; -0.00; 0.00; 0.00
41106424.764000; -0.00; 0.00; 0.00
41121711.274000; -0.00; 0.00; 0.00
41140689.105000; -0.00; 0.00; 0.00
41155624.174000; -0.00; 0.00; 0.00
41170431.014000; -0.00; 0.00; 0.00
41188377.079000; -0.00; 0.00; 0.00
41202774.300000; -0.00; 0.00; 0.00
41217560.956000; -0.00; 0.00; 0.00
41235295.682000; -0.00; 0.00; 0.00
41250122.706000; -0.00; 0.00; 0.00
41267714.956000; -0.00; 0.00; 0.00
41282555.041000; -0.00; 0.00; 0.00
41297308.452000; -0.00; 0.00; 0.00
41314919.699000; -0.00; 0.00; 0.00
41330227.580000; -0.00; 0.00; 0.00
41345468.972000; -0.00; 0.00; 0.00
41364711.572000; -0.00; 0.00; 0.00
41377443.008000; -0.00; 0.00; 0.00
41393743.474000; -0.00; 0.00; 0.00
41410011.882000; -0.00; 0.00; 0.00
41426097.446000; -0.00; 0.00; 0.00
41444007.893000; -0.00; 0.00; 0.00
41460040.028000; -0.00; 0.00; 0.00
41475746.843000; -0.00; 0.00; 0.00
41491498.775000; -0.00; 0.00; 0.00
41506199.945000; -0.00; 0.00; 0.00
41524023.719000; -0.00; 0.00; 0.00
41538703.517000; -0.00; 0.00; 0.00
41554377.088000; -0.00; 0.00; 0.00
41573440.404000; -0.00; 0.00; 0.00
41588367.162000; -0.00; 0.00; 0.00
41604430.167000; -0.00; 0.00; 0.00
41618956.804000; -0.00; 0.00; 0.00
41633656.787000; -0.00; 0.00; 0.00
41652143.075000; -0.00; 0.00; 0.00
41667567.312000; -0.00; 0.00; 0.00
41683474.780000; -0.00; 0.00; 0.00
41698817.093000; -0.00; 0.00; 0.00
